,node_weight,degree,pageRank,betweenness,closeness,componentId,strongComponentId,louvainComponentId,labelPropagationId,Node,type,Image,Image URL
184,27,83,0.3775528170629489,220.3496515309596,0.5669099756690997,1,0,31,6,building,stuff,PHOTO-2023-10-24-16-06-46.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-46.jpg
185,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,PHOTO-2023-10-24-16-06-46.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-46.jpg
186,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-06-46.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-46.jpg
187,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-24-16-07-22-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-22-1.jpg
188,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-24-16-07-22-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-22-1.jpg
189,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-07-22-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-22-1.jpg
190,22,72,0.3362964848301758,162.28986132116933,0.5560859188544153,1,0,31,6,car,thing,PHOTO-2023-10-24-16-07-22-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-22-1.jpg
191,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
192,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
193,47,121,0.498323526876827,807.4312766438933,0.6099476439790575,1,0,7,6,dirt,stuff,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
194,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
195,22,72,0.3362964848301758,162.28986132116933,0.5560859188544153,1,0,31,6,car,thing,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
196,25,79,0.3662007128272125,214.5092733418972,0.5628019323671497,1,0,31,6,motorcycle,thing,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
197,11,57,0.316110878952625,51.04634748206728,0.5393518518518519,1,0,31,6,backpack,thing,PHOTO-2023-10-24-15-39-22.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-22.jpg
198,14,66,0.358178032647906,90.38438515818544,0.5469483568075117,1,0,33,6,door-stuff,stuff,PHOTO-2023-10-24-16-07-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13.jpg
199,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-24-16-07-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13.jpg
200,25,95,0.4513329235940257,276.2203122427967,0.5738916256157636,1,0,31,6,pavement,stuff,PHOTO-2023-10-24-16-07-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13.jpg
201,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,PHOTO-2023-10-24-16-07-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13.jpg
202,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-07-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13.jpg
203,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-24-16-07-13-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13-1.jpg
204,1,5,0.1566717519472669,0.0,0.5032397408207343,1,0,38,6,things,stuff,PHOTO-2023-10-24-16-07-13-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13-1.jpg
205,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-07-13-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-13-1.jpg
206,10,44,0.2744942766848508,35.649718745306984,0.530751708428246,1,0,31,6,road,stuff,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
207,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
208,25,95,0.4513329235940257,276.2203122427967,0.5738916256157636,1,0,31,6,pavement,stuff,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
209,27,83,0.3775528170629489,220.3496515309596,0.5669099756690997,1,0,31,6,building,stuff,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
210,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
211,3,35,0.2501045230381424,5.32537185037185,0.5212527964205816,1,0,31,6,bicycle,thing,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
212,22,72,0.3362964848301758,162.28986132116933,0.5560859188544153,1,0,31,6,car,thing,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
213,25,79,0.3662007128272125,214.5092733418972,0.5628019323671497,1,0,31,6,motorcycle,thing,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
214,14,52,0.2799676447721971,63.7798284017324,0.5381062355658198,1,0,31,6,bus,thing,PHOTO-2023-10-30-12-29-07.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-07.jpg
215,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
216,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
217,25,95,0.4513329235940257,276.2203122427967,0.5738916256157636,1,0,31,6,pavement,stuff,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
218,47,121,0.498323526876827,807.4312766438933,0.6099476439790575,1,0,7,6,dirt,stuff,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
219,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
220,19,59,0.2813654251110039,111.39732803745956,0.5456674473067916,1,0,31,6,truck,thing,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
221,5,39,0.2618693101465121,14.01906190215014,0.5247747747747747,1,0,33,6,sports ball,thing,PHOTO-2023-10-30-12-29-15.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-15.jpg
222,29,99,0.499180867529798,353.5038371114609,0.5796019900497512,1,0,33,6,floor,stuff,PHOTO-2023-10-24-16-06-45-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-45-1.jpg
223,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,PHOTO-2023-10-24-16-06-45-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-45-1.jpg
224,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-06-45-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-45-1.jpg
225,1,7,0.1643102795952942,0.0,0.5043290043290043,1,12,40,6,banana,thing,PHOTO-2023-10-24-16-06-45-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-45-1.jpg
226,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-30-12-29-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-13.jpg
227,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-30-12-29-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-13.jpg
228,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-30-12-29-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-13.jpg
229,12,68,0.3587879896739759,103.26700023402805,0.5469483568075117,1,0,33,6,handbag,thing,PHOTO-2023-10-30-12-29-13.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-30-12-29-13.jpg
230,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
231,29,89,0.385361106356142,317.3100469963472,0.5724815724815725,1,0,7,6,tree,stuff,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
232,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
233,27,83,0.3775528170629489,220.3496515309596,0.5669099756690997,1,0,31,6,building,stuff,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
234,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
235,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
236,22,72,0.3362964848301758,162.28986132116933,0.5560859188544153,1,0,31,6,car,thing,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
237,25,79,0.3662007128272125,214.5092733418972,0.5628019323671497,1,0,31,6,motorcycle,thing,PHOTO-2023-10-24-16-06-48-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-48-1.jpg
238,14,66,0.358178032647906,90.38438515818544,0.5469483568075117,1,0,33,6,door-stuff,stuff,SAM_0042.JPG,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/SAM_0042.JPG
239,29,89,0.385361106356142,317.3100469963472,0.5724815724815725,1,0,7,6,tree,stuff,SAM_0042.JPG,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/SAM_0042.JPG
240,47,121,0.498323526876827,807.4312766438933,0.6099476439790575,1,0,7,6,dirt,stuff,SAM_0042.JPG,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/SAM_0042.JPG
241,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,SAM_0042.JPG,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/SAM_0042.JPG
242,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,SAM_0042.JPG,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/SAM_0042.JPG
243,29,105,0.4815250095253491,354.8961238280124,0.5839598997493735,1,0,33,6,chair,thing,SAM_0042.JPG,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/SAM_0042.JPG
244,10,44,0.2744942766848508,35.649718745306984,0.530751708428246,1,0,31,6,road,stuff,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
245,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
246,25,95,0.4513329235940257,276.2203122427967,0.5738916256157636,1,0,31,6,pavement,stuff,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
247,27,83,0.3775528170629489,220.3496515309596,0.5669099756690997,1,0,31,6,building,stuff,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
248,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
249,25,79,0.3662007128272125,214.5092733418972,0.5628019323671497,1,0,31,6,motorcycle,thing,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
250,14,52,0.2799676447721971,63.7798284017324,0.5381062355658198,1,0,31,6,bus,thing,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
251,11,57,0.316110878952625,51.04634748206728,0.5393518518518519,1,0,31,6,backpack,thing,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
252,12,68,0.3587879896739759,103.26700023402805,0.5469483568075117,1,0,33,6,handbag,thing,PHOTO-2023-12-08-12-38-32.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-12-08-12-38-32.jpg
253,7,45,0.3396708426363085,31.757990109305897,0.5295454545454545,1,0,33,6,window,stuff,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
254,29,99,0.499180867529798,353.5038371114609,0.5796019900497512,1,0,33,6,floor,stuff,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
255,6,40,0.2835569081776324,19.05037827669407,0.5259593679458239,1,0,7,6,food,stuff,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
256,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
257,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
258,20,86,0.4980478045059886,203.62810214381415,0.5641646489104116,1,0,33,6,bottle,thing,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
259,11,79,0.4592284584664819,96.17093282104886,0.5534441805225653,1,0,33,6,cup,thing,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
260,2,24,0.229664037538266,0.9581349206349208,0.5143487858719646,1,0,33,6,spoon,thing,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
261,6,46,0.3375714055705217,26.14390090903249,0.5295454545454545,1,0,33,6,bowl,thing,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
262,29,105,0.4815250095253491,354.8961238280124,0.5839598997493735,1,0,33,6,chair,thing,IMG_20200808_133202.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/IMG_20200808_133202.jpg
263,24,82,0.4373992638355026,291.49010592950214,0.5641646489104116,1,0,47,6,banner,stuff,PHOTO-2023-10-24-16-06-53-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-53-1.jpg
264,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,PHOTO-2023-10-24-16-06-53-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-53-1.jpg
265,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-16-06-53-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-53-1.jpg
266,5,45,0.3190988790836021,23.24729200538024,0.528344671201814,1,0,33,6,book,thing,PHOTO-2023-10-24-16-06-53-1.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-06-53-1.jpg
267,14,66,0.358178032647906,90.38438515818544,0.5469483568075117,1,0,33,6,door-stuff,stuff,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
268,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
269,101,179,0.5115393199051063,2973.9470858347017,0.7147239263803681,1,0,38,6,sky,stuff,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
270,27,83,0.3775528170629489,220.3496515309596,0.5669099756690997,1,0,31,6,building,stuff,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
271,84,186,0.7270931294281653,2724.7431401888466,0.7039274924471299,1,0,40,6,wall,stuff,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
272,177,289,0.850460942922587,13534.50670440239,1.0,1,0,38,6,person,thing,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
273,19,59,0.2813654251110039,111.39732803745956,0.5456674473067916,1,0,31,6,truck,thing,PHOTO-2023-10-24-15-39-17.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-15-39-17.jpg
274,83,159,0.508087829687994,2080.190627423832,0.6753623188405797,1,0,38,6,sand,stuff,PHOTO-2023-10-24-16-07-04.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-04.jpg
275,12,54,0.3123264472925,65.35025432084252,0.5381062355658198,1,0,7,6,wall-stone,stuff,PHOTO-2023-10-24-16-07-04.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-04.jpg
276,29,89,0.385361106356142,317.3100469963472,0.5724815724815725,1,0,7,6,tree,stuff,PHOTO-2023-10-24-16-07-04.jpg,https://raw.githubusercontent.com/Billal-MOKHTARI/Image-Analysis-and-Object-Detection-Using-Deep-Learning/main/data/test/PHOTO-2023-10-24-16-07-04.jpg
